category,question,options,correct_answer

"General Knowledge","What is the capital of France?","A. Berlin, B. Madrid, C. Paris, D. Rome","C"
"General Knowledge","Who wrote 'To Kill a Mockingbird'?","A. J.K. Rowling, B. Harper Lee, C. Ernest Hemingway, D. Jane Austen","B"
"General Knowledge","What is the largest ocean on Earth?","A. Atlantic Ocean, B. Indian Ocean, C. Southern Ocean, D. Pacific Ocean","D"
"General Knowledge","Which gas do plants absorb during photosynthesis?","A. Oxygen, B. Carbon Dioxide, C. Nitrogen, D. Hydrogen","B"
"General Knowledge","In which year did Christopher Columbus reach the Americas?","A. 1400, B. 1492, C. 1588, D. 1607","B"
"General Knowledge","Who wrote 'Pride and Prejudice'?","A. Emily BrontÃ«, B. Jane Austen, C. Charles Dickens, D. F. Scott Fitzgerald","B"
"General Knowledge","What is the currency of Japan?","A. Euro, B. Yen, C. Dollar, D. Peso","B"
"General Knowledge","Which planet is known as the 'Red Planet'?","A. Mars, B. Jupiter, C. Venus, D. Saturn","A"
"General Knowledge","What is the national animal of Australia?","A. Kangaroo, B. Koala, C. Platypus, D. Emu","A"
"General Knowledge","Who wrote the play 'Romeo and Juliet'?","A. William Shakespeare, B. Oscar Wilde, C. George Bernard Shaw, D. Anton Chekhov","A"
"General Knowledge","What is the capital of China?","A. Tokyo, B. Beijing, C. Seoul, D. Bangkok","B"
"General Knowledge","In which year did the Titanic sink?","A. 1905, B. 1912, C. 1920, D. 1931","B"
"General Knowledge","Who is known as the 'Father of Computers'?","A. Alan Turing, B. Charles Babbage, C. Bill Gates, D. Steve Jobs","B"
"General Knowledge","What is the world's longest river?","A. Nile, B. Amazon, C. Yangtze, D. Mississippi","B"
"General Knowledge","Which country is known as the 'Land of the Rising Sun'?","A. China, B. Japan, C. South Korea, D. Vietnam","B"
"General Knowledge","What is the chemical symbol for gold?","A. Gd, B. Au, C. Ag, D. Fe","B"
"General Knowledge","Who painted the 'Mona Lisa'?","A. Vincent van Gogh, B. Leonardo da Vinci, C. Pablo Picasso, D. Michelangelo","B"
"General Knowledge","What is the currency of India?","A. Dollar, B. Euro, C. Rupee, D. Yen","C"
"General Knowledge","What is the tallest mountain in the world?","A. Mount Everest, B. K2, C. Kilimanjaro, D. Denali","A"
"General Knowledge","Who wrote '1984'?","A. George Orwell, B. Aldous Huxley, C. J.R.R. Tolkien, D. F. Scott Fitzgerald","A"



"Anime","In 'Naruto,' what is the name of Naruto's ninja team?","A. Team 7, B. Team 10, C. Team Kakashi, D. Team Gai","A"
"Anime","Who is the main character in 'One Punch Man'?","A. Saitama, B. Genos, C. Sonic, D. Mumen Rider","A"
"Anime","In 'Attack on Titan,' what are the giant humanoid creatures threatening humanity called?","A. Titans, B. Giants, C. Colossals, D. Behemoths","A"
"Anime","What is the name of the pirate king in 'One Piece'?","A. Monkey D. Luffy, B. Gol D. Roger, C. Blackbeard, D. Whitebeard","B"
"Anime","Who is the creator of 'Dragon Ball' and 'Dragon Ball Z'?","A. Akira Toriyama, B. Hayao Miyazaki, C. Eiichiro Oda, D. Masashi Kishimoto","A"
"Anime","In 'My Hero Academia,' what is Izuku Midoriya's superhero name?","A. All Might, B. Deku, C. Endeavor, D. Shoto","B"
"Anime","What is the name of the shinigami (death god) in 'Death Note'?","A. Ryuk, B. Shinigami, C. Yami, D. Kira","A"
"Anime","Which anime features a character named Sailor Moon?","A. Sailor Moon, B. Cardcaptor Sakura, C. Sailor Mercury, D. Magical Girl Lyrical Nanoha","A"
"Anime","In 'Demon Slayer,' what is Tanjiro Kamado's weapon of choice?","A. Sword, B. Bow and arrow, C. Spear, D. Dagger","A"
"Anime","What is the name of the virtual reality MMORPG in 'Sword Art Online'?","A. Alfheim Online, B. Gun Gale Online, C. Aincrad, D. Underworld","C"
"Anime","Who is the protagonist in 'Fullmetal Alchemist: Brotherhood'?","A. Edward Elric, B. Alphonse Elric, C. Roy Mustang, D. Winry Rockbell","A"
"Anime","What is the name of the giant cat in 'My Neighbor Totoro'?","A. Jiji, B. Totoro, C. Calcifer, D. No-Face","B"
"Anime","In 'Cowboy Bebop,' what is the name of the main character with a bounty hunting crew?","A. Spike Spiegel, B. Jet Black, C. Faye Valentine, D. Edward Wong Hau Pepelu Tivrusky IV","A"
"Anime","What is the main character's goal in 'Hunter x Hunter'?","A. Become the strongest, B. Find the One Piece, C. Become a Hunter, D. Collect all Dragon Balls","C"
"Anime","Which anime features a school for young exorcists called True Cross Academy?","A. Blue Exorcist, B. Ao no Exorcist, C. Black Clover, D. D.Gray-man","B"
"Anime","Who is known as the 'Strongest Hero' in 'One Punch Man'?","A. Genos, B. Mumen Rider, C. Boros, D. Saitama","D"
"Anime","In 'Neon Genesis Evangelion,' what is the name of the organization that fights against mysterious beings called Angels?","A. NERV, B. SEELE, C. Gendo Ikari, D. Evangelion Unit-01","A"
"Anime","What is the main theme of 'Your Lie in April'?","A. Mystery, B. Romance, C. Comedy, D. Sports","B"
"Anime","Which anime features characters known as Espers with psychic abilities?","A. Mob Psycho 100, B. Parasyte, C. Tokyo Ghoul, D. Death Parade","A"
"Anime","What is the name of the creature that travels with Inuyasha in 'Inuyasha'?","A. Shippo, B. Sango, C. Kirara, D. Kagome","C"



"Engineering","What is the primary purpose of a PID controller in control systems engineering?","A. Proportional-Integral-Derivative, B. Power Input-Output Device, C. Pressure Inversion Detector, D. Photon Interaction Device","A"
"Engineering","In chemical engineering, what is a CSTR used for?","A. Catalyst Stability Testing, B. Continuous Stirred Tank Reactor, C. Corrosion Resistance Analysis, D. Critical System Temperature Regulation","B"
"Engineering","What is the significance of Reynolds number in fluid mechanics?","A. Turbulence prediction, B. Viscosity measurement, C. Pressure distribution, D. Thermal conductivity estimation","A"
"Engineering","In structural engineering, what does the term 'creep' refer to?","A. Material expansion, B. Gradual deformation under constant load, C. Rapid structural failure, D. Stress concentration","B"
"Engineering","Which type of modulation is commonly used in radio communication systems?","A. Amplitude Modulation (AM), B. Frequency Modulation (FM), C. Phase Modulation (PM), D. Pulse Width Modulation (PWM)","B"
"Engineering","What is the primary function of a Hall effect sensor in electrical engineering?","A. Temperature sensing, B. Magnetic field detection, C. Light intensity measurement, D. Voltage regulation","B"
"Engineering","In control systems, what does the term 'poles and zeros' refer to?","A. Coordinates in a complex plane, B. Structural analysis parameters, C. Resistor and capacitor values, D. Vibrational modes of a system","A"
"Engineering","Which alloy is commonly used in aerospace engineering due to its high strength-to-weight ratio?","A. Stainless steel, B. Aluminum alloy, C. Titanium alloy, D. Copper-nickel alloy","C"
"Engineering","What is the primary purpose of a D-type flip-flop in digital electronics?","A. Clock signal generation, B. Data storage, C. Frequency modulation, D. Signal amplification","B"
"Engineering","In computer networks, what is the purpose of the ARP protocol?","A. Address Resolution Protocol, B. Advanced Routing Protocol, C. Asynchronous Request Processing, D. Access Restriction Policy","A"
"Engineering","What is the primary goal of reverse engineering?","A. Replicate a product, B. Improve efficiency, C. Understand design principles, D. Enhance safety","C"
"Engineering","Which engineering discipline is focused on designing and optimizing production processes?","A. Civil Engineering, B. Mechanical Engineering, C. Industrial Engineering, D. Electrical Engineering","C"
"Engineering","What is CAD short for in the context of engineering design?","A. Computer-Aided Design, B. Centralized Architecture Diagram, C. Chemical Analysis and Design, D. Creative Artistic Drawing","A"
"Engineering","In structural engineering, what does the term 'load-bearing' refer to?","A. Material strength, B. Weight distribution, C. Energy consumption, D. Temperature resistance","B"
"Engineering","What is the purpose of a strain gauge in mechanical engineering applications?","A. Measure temperature, B. Record pressure, C. Detect vibrations, D. Gauge material deformation","D"
"Engineering","Which engineering discipline is concerned with the design and construction of aircraft and spacecraft?","A. Aerospace Engineering, B. Nuclear Engineering, C. Environmental Engineering, D. Geotechnical Engineering","A"
"Engineering","What does the term 'PLC' stand for in electrical engineering?","A. Personal Laptop Computer, B. Programmable Logic Controller, C. Power Line Converter, D. Precision Laser Cutter","B"
"Engineering","In software engineering, what is the purpose of version control systems like Git?","A. Manage project schedules, B. Collaborate on design, C. Track changes to code, D. Optimize algorithm performance","C"
"Engineering","What is the primary function of a thermocouple in temperature measurement?","A. Heat generation, B. Electrical insulation, C. Magnetic field detection, D. Temperature sensing","D"
"Engineering","Which engineering discipline is concerned with the extraction and processing of minerals from the Earth's crust?","A. Chemical Engineering, B. Mining Engineering, C. Materials Engineering, D. Environmental Engineering","B"




"Science","What is the chemical symbol for gold?","A. Au, B. Ag, C. Fe, D. Cu","A"
"Science","Which gas do plants absorb during photosynthesis?","A. Oxygen, B. Carbon Dioxide, C. Nitrogen, D. Hydrogen","B"
"Science","What is the smallest unit of matter?","A. Atom, B. Molecule, C. Cell, D. Proton","A"
"Science","In the human body, which organ produces insulin?","A. Liver, B. Pancreas, C. Kidney, D. Heart","B"
"Science","What is the process by which plants make their own food using sunlight?","A. Respiration, B. Photosynthesis, C. Fermentation, D. Combustion","B"
"Science","What is the largest planet in our solar system?","A. Mars, B. Jupiter, C. Saturn, D. Venus","B"
"Science","What is the speed of light in a vacuum?","A. 300,000 km/s, B. 150,000 km/s, C. 600,000 km/s, D. 900,000 km/s","A"
"Science","What is the chemical symbol for water?","A. H2O, B. CO2, C. O2, D. CH4","A"
"Science","Which gas is responsible for the Earth's greenhouse effect?","A. Oxygen, B. Carbon Dioxide, C. Nitrogen, D. Methane","B"
"Science","What is the powerhouse of the cell?","A. Nucleus, B. Mitochondria, C. Ribosome, D. Endoplasmic Reticulum","B"
"Science","What is the largest organ in the human body?","A. Liver, B. Skin, C. Heart, D. Brain","B"
"Science","In physics, what does the acronym LASER stand for?","A. Light Absorption by Stimulated Emission of Radiation, B. Long-range Acceleration of Specialized Electrons and Radiance, C. Laser Amplification through Spontaneous Emission of Radiation, D. Light Amplification by Stimulated Emission of Radiation","D"
"Science","What is the chemical symbol for iron?","A. I, B. Ir, C. Fe, D. In","C"
"Science","Which planet is known as the 'Red Planet'?","A. Mars, B. Jupiter, C. Venus, D. Saturn","A"
"Science","What is the largest bone in the human body?","A. Femur, B. Tibia, C. Radius, D. Ulna","A"
"Science","What is the process by which a liquid turns into a gas at its boiling point?","A. Condensation, B. Evaporation, C. Sublimation, D. Melting","B"
"Science","Which scientist is credited with the theory of general relativity?","A. Isaac Newton, B. Albert Einstein, C. Galileo Galilei, D. Stephen Hawking","B"
"Science","What is the chemical symbol for sodium?","A. S, B. Sa, C. So, D. Na","D"
"Science","In the periodic table, which element has the symbol 'He'?","A. Helium, B. Hydrogen, C. Hafnium, D. Hassium","A"
"Science","What is the unit of measurement for electric current?","A. Watt, B. Volt, C. Ampere, D. Ohm","C"



"History","In which year did Christopher Columbus reach the Americas?","A. 1400, B. 1492, C. 1588, D. 1607","B"
"History","Who was the first President of the United States?","A. Thomas Jefferson, B. George Washington, C. John Adams, D. Benjamin Franklin","B"
"History","During which war did the Battle of Gettysburg take place?","A. American Revolutionary War, B. Civil War, C. World War I, D. World War II","B"
"History","Who was the Egyptian queen known for her relationships with Julius Caesar and Mark Antony?","A. Nefertiti, B. Cleopatra, C. Hatshepsut, D. Ramses II","B"
"History","Which city was the capital of the Roman Empire?","A. Athens, B. Rome, C. Alexandria, D. Constantinople","B"
"History","Who was the first Emperor of China, known for the Terracotta Army?","A. Confucius, B. Qin Shi Huang, C. Sun Tzu, D. Laozi","B"
"History","In which year did the Titanic sink?","A. 1905, B. 1912, C. 1920, D. 1931","B"
"History","Who was the famous nurse during the Crimean War and is known as the founder of modern nursing?","A. Clara Barton, B. Florence Nightingale, C. Mary Seacole, D. Dorothea Dix","B"
"History","What event marked the beginning of World War I?","A. The sinking of the Lusitania, B. The assassination of Archduke Franz Ferdinand, C. The signing of the Treaty of Versailles, D. The invasion of Poland","B"
"History","Who was the leader of the Soviet Union during World War II?","A. Vladimir Putin, B. Leon Trotsky, C. Joseph Stalin, D. Mikhail Gorbachev","C"
"History","What ancient wonder of the world was located in Alexandria, Egypt?","A. The Hanging Gardens of Babylon, B. The Colossus of Rhodes, C. The Statue of Zeus at Olympia, D. The Lighthouse of Alexandria","D"
"History","Which document, signed in 1215, is considered an early step in the development of constitutional government?","A. The Magna Carta, B. The Bill of Rights, C. The Articles of Confederation, D. The Petition of Right","A"
"History","Who was the first woman to fly solo across the Atlantic Ocean?","A. Amelia Earhart, B. Bessie Coleman, C. Jacqueline Cochran, D. Harriet Quimby","A"
"History","During which war did the Battle of Waterloo take place?","A. American Civil War, B. Napoleonic Wars, C. War of 1812, D. Franco-Prussian War","B"
"History","Who was the founder of the Mongol Empire and the largest contiguous empire in history?","A. Genghis Khan, B. Kublai Khan, C. Attila the Hun, D. Alexander the Great","A"
"History","Which ancient civilization built the city of Machu Picchu?","A. Aztecs, B. Incas, C. Mayans, D. Egyptians","B"
"History","Who was the first woman to win a Nobel Prize and remains the only person to win Nobel Prizes in two different scientific fields?","A. Marie Curie, B. Rosalind Franklin, C. Dorothy Crowfoot Hodgkin, D. Barbara McClintock","A"
"History","What event is often considered the start of the Renaissance in Italy?","A. The fall of Constantinople, B. The Black Death, C. The invention of the printing press, D. The Medici family's rise to power","D"
"History","In which year did the Berlin Wall fall, marking the end of the Cold War?","A. 1985, B. 1989, C. 1991, D. 1995","B"



"Tamil Cinema","Who is often referred to as the 'Thala' in Tamil cinema?","A. Vijay, B. Ajith Kumar, C. Rajinikanth, D. Kamal Haasan","B"
"Tamil Cinema","What is the debut film of actor Rajinikanth?","A. Mullum Malarum, B. Moondru Mudichu, C. Apoorva Raagangal, D. Katha Sangama","C"
"Tamil Cinema","Which film marked the directorial debut of Mani Ratnam in Tamil cinema?","A. Mouna Ragam, B. Roja, C. Nayakan, D. Thalapathi","A"
"Tamil Cinema","In the film 'Kaithi,' who played the lead role of Dilli?","A. Vijay Sethupathi, B. Karthi, C. Suriya, D. Vikram","B"
"Tamil Cinema","Who is known as the 'Lady Superstar' of Tamil cinema?","A. Nayanthara, B. Trisha, C. Anushka Shetty, D. Samantha Akkineni","A"
"Tamil Cinema","What is the highest-grossing Tamil film of all time as of now?","A. Kabali, B. Mersal, C. Baahubali 2: The Conclusion, D. Master","D"
"Tamil Cinema","In which film did Kamal Haasan play ten different roles?","A. Dasavathaaram, B. Indian, C. Hey Ram, D. Anbe Sivam","A"
"Tamil Cinema","Who composed the music for the film 'Vada Chennai'?","A. Anirudh Ravichander, B. A. R. Rahman, C. Yuvan Shankar Raja, D. Santhosh Narayanan","D"
"Tamil Cinema","What is the nickname of actor Sivaji Ganesan, often used by fans?","A. Nadigar Thilagam, B. Puratchi Thalaivar, C. Makkal Thilagam, D. Kalaivanar","A"
"Tamil Cinema","Which actor starred in the 1995 film 'Muthu,' which gained international popularity?","A. Rajinikanth, B. Kamal Haasan, C. Vijay, D. Ajith Kumar","A"
"Tamil Cinema","Who directed the critically acclaimed film 'Super Deluxe'?","A. Vetrimaaran, B. Thiagarajan Kumararaja, C. Mani Ratnam, D. Gautham Vasudev Menon","B"
"Tamil Cinema","In which film did actress Jyothika make her debut in Tamil cinema?","A. Kaaka Kaaka, B. Vaali, C. Mozhi, D. Chandramukhi","B"
