category,question,options,correct_answer
"Tamil Cinema","What is the name of the fictional town where the film 'Super Deluxe' is set?","A. Ayanankudi, B. Dharavi, C. Ambasamudram, D. Kilpauk","A"
"Tamil Cinema","Who played the lead role in the film '96' alongside Trisha?","A. Vijay Sethupathi, B. Dhanush, C. Karthi, D. Suriya","A"
"Tamil Cinema","Which film won the National Film Award for Best Feature Film in Tamil in 2020?","A. Asuran, B. Super Deluxe, C. Kaithi, D. Soorarai Pottru","D"
"Tamil Cinema","In the film 'Vikram Vedha,' who played the role of Vikram?","A. Madhavan, B. Vijay Sethupathi, C. Arvind Swami, D. Siddharth","A"
"Tamil Cinema","What is the real name of actor Vijay Sethupathi?","A. R. Saravanan, B. Shanmugapandian, C. Joseph Vijay Chandrasekhar, D. Makkal Selvan","B"
"Tamil Cinema","Who directed the film 'Aruvi,' which received critical acclaim for its storytelling?","A. Mani Ratnam, B. Vetrimaaran, C. Ram Kumar, D. Thiagarajan Kumararaja","C"
"Tamil Cinema","Which actress is known for her roles in films like 'Raja Rani' and 'Aranmanai'?","A. Nayanthara, B. Samantha Akkineni, C. Trisha, D. Tamannaah","C"
"Tamil Cinema","In the film 'Sivaji: The Boss,' who played the role of Adiseshan?","A. Rajinikanth, B. Prakash Raj, C. Vivek, D. Suman","B"



"Hollywood","Who won the Academy Award for Best Actor for his role in the film 'Forrest Gump' (1994)?","A. Tom Hanks, B. Robert De Niro, C. Leonardo DiCaprio, D. Denzel Washington","A"
"Hollywood","In which film did Meryl Streep portray British Prime Minister Margaret Thatcher and win an Oscar for Best Actress?","A. The Iron Lady, B. Julie & Julia, C. Doubt, D. Kramer vs. Kramer","A"
"Hollywood","Who directed the film 'The Shawshank Redemption' (1994)?","A. Christopher Nolan, B. Steven Spielberg, C. Frank Darabont, D. Quentin Tarantino","C"
"Hollywood","Which actress starred as Katniss Everdeen in 'The Hunger Games' film series?","A. Emma Watson, B. Jennifer Lawrence, C. Shailene Woodley, D. Scarlett Johansson","B"
"Hollywood","In the movie 'Titanic' (1997), who played the character Jack Dawson?","A. Leonardo DiCaprio, B. Tom Cruise, C. Brad Pitt, D. Johnny Depp","A"
"Hollywood","Who directed the 1999 science fiction film 'The Matrix'?","A. James Cameron, B. Wachowski Sisters, C. Christopher Nolan, D. Steven Spielberg","B"
"Hollywood","Which actor portrayed the character Tony Stark/Iron Man in the Marvel Cinematic Universe?","A. Chris Hemsworth, B. Chris Evans, C. Robert Downey Jr., D. Mark Ruffalo","C"
"Hollywood","In the film 'Casablanca' (1942), who played the role of Rick Blaine?","A. Humphrey Bogart, B. Cary Grant, C. James Stewart, D. Clark Gable","A"
"Hollywood","Who won the Academy Award for Best Actress for her role in 'La La Land' (2016)?","A. Meryl Streep, B. Emma Stone, C. Cate Blanchett, D. Natalie Portman","B"
"Hollywood","What is the name of the fictional boxer played by Sylvester Stallone in the 'Rocky' film series?","A. Max Rockatansky, B. Rocky Balboa, C. Rambo, D. John Rambo","B"
"Hollywood","Which film won the Academy Award for Best Picture in 2020?","A. 1917, B. Parasite, C. The Irishman, D. Joker","B"
"Hollywood","Who directed the film 'Inception' (2010) starring Leonardo DiCaprio?","A. Christopher Nolan, B. Martin Scorsese, C. Quentin Tarantino, D. David Fincher","A"
"Hollywood","In the 'Harry Potter' film series, who played the character Hermione Granger?","A. Emma Watson, B. Emma Stone, C. Scarlett Johansson, D. Keira Knightley","A"
"Hollywood","Which actor starred in the lead role of the 1984 film 'The Terminator'?","A. Bruce Willis, B. Arnold Schwarzenegger, C. Sylvester Stallone, D. Mel Gibson","B"
"Hollywood","Who won the Academy Award for Best Director for 'Schindler's List' (1993)?","A. Quentin Tarantino, B. Martin Scorsese, C. Steven Spielberg, D. Francis Ford Coppola","C"
"Hollywood","In the film 'E.T. the Extra-Terrestrial' (1982), who directed the movie?","A. George Lucas, B. Steven Spielberg, C. James Cameron, D. Ridley Scott","B"
"Hollywood","Which actress played the role of Katsumoto's wife in the film 'The Last Samurai' (2003)?","A. Keira Knightley, B. Naomi Watts, C. Tilda Swinton, D. Koyuki Kato","D"
"Hollywood","Who won the Academy Award for Best Actor for his role in 'The Revenant' (2015)?","A. Leonardo DiCaprio, B. Joaquin Phoenix, C. Eddie Redmayne, D. Matthew McConaughey","A"
"Hollywood","Which film features the character Jack Dawson yelling, 'I'm the king of the world!'?","A. Inception, B. Titanic, C. The Dark Knight, D. Avatar","B"
"Hollywood","Who directed the film 'Jurassic Park' (1993) based on the novel by Michael Crichton?","A. James Cameron, B. Steven Spielberg, C. George Lucas, D. Christopher Nolan","B"


"Technology","What does CPU stand for in computing?","A. Central Processing Unit, B. Central Power Unit, C. Computer Processing Unit, D. Central Processor Unit","A"
"Technology","Which programming language is commonly used for developing web applications?","A. Java, B. Python, C. HTML, D. JavaScript","D"
"Technology","What does the acronym HTML stand for in web development?","A. HyperText Markup Language, B. High-Level Text Machine Language, C. Hyper Transfer and Manipulation Language, D. HyperText and Multimedia Language","A"
"Technology","In networking, what does the abbreviation LAN stand for?","A. Local Area Network, B. Large Area Network, C. Low-latency Access Network, D. Link Access Node","A"
"Technology","What is the purpose of a VPN in computer networks?","A. Video Processing Network, B. Virtual Private Network, C. Voice Programming Node, D. Visual Path Navigation","B"
"Technology","Which company developed the Android operating system?","A. Apple, B. Microsoft, C. Google, D. Samsung","C"
"Technology","What does the acronym AI stand for in computer science?","A. Advanced Intelligence, B. Artificial Insight, C. Augmented Interaction, D. Artificial Intelligence","D"
"Technology","Which type of memory is non-volatile and retains its data even when power is turned off?","A. RAM, B. ROM, C. Cache, D. Flash","B"
"Technology","In computer graphics, what does GPU stand for?","A. Graphics Processing Unit, B. General Processing Unit, C. Graphics Programming Unit, D. General Programming Unit","A"
"Technology","What is the primary purpose of an SSD in computing?","A. Sound System Drive, B. Solid State Drive, C. Super Speed Device, D. System Storage Disk","B"
"Technology","What is the maximum data transfer rate of USB 3.0?","A. 480 Mbps, B. 1 Gbps, C. 5 Gbps, D. 10 Gbps","C"
"Technology","Which protocol is used for secure communication over a computer network?","A. HTTP, B. FTP, C. SSL/TLS, D. DNS","C"
"Technology","What is the primary function of the Python library 'NumPy'?","A. Networking, B. Numerical computing, C. Natural language processing, D. Neural network programming","B"
"Technology","Which programming language is known for its use in machine learning and data analysis?","A. Java, B. C++, C. Python, D. Ruby","C"
"Technology","What is the purpose of version control systems like Git?","A. Document editing, B. Code collaboration and version tracking, C. Network security, D. File compression","B"
"Technology","What is the name of the open-source web server software widely used on the internet?","A. Apache, B. Nginx, C. Tomcat, D. IIS","A"
"Technology","Which encryption algorithm is commonly used for securing internet communication?","A. AES, B. DES, C. RSA, D. MD5","A"
"Technology","What is the function of a firewall in computer security?","A. Virus detection, B. Unauthorized access prevention, C. Data encryption, D. File recovery","B"
"Technology","What does DNS stand for in networking?","A. Data Network Server, B. Domain Name System, C. Digital Network Security, D. Dynamic Naming Service","B"
"Technology","What is the purpose of the command 'chmod' in Unix-like operating systems?","A. Change mode, B. Change directory, C. Change module, D. Change memory","A"



"Medical Science","What is the primary function of the human kidneys?","A. Digestion, B. Circulation, C. Filtration, D. Respiration","C"
"Medical Science","Which organ produces insulin in the human body?","A. Liver, B. Pancreas, C. Kidney, D. Heart","B"
"Medical Science","What is the largest organ in the human body?","A. Liver, B. Skin, C. Heart, D. Brain","B"
"Medical Science","Which blood type is known as the universal donor?","A. A, B. B, C. AB, D. O","D"
"Medical Science","What is the medical term for the voice box?","A. Trachea, B. Larynx, C. Pharynx, D. Bronchus","B"
"Medical Science","Which vitamin is produced by the skin when exposed to sunlight?","A. Vitamin A, B. Vitamin C, C. Vitamin D, D. Vitamin K","C"
"Medical Science","What is the scientific name for the thigh bone?","A. Humerus, B. Femur, C. Tibia, D. Fibula","B"
"Medical Science","What is the purpose of the human appendix?","A. Digestion, B. Immune system support, C. Hormone production, D. No known function","D"
"Medical Science","Which part of the brain is responsible for regulating basic life functions such as breathing and heart rate?","A. Cerebellum, B. Hypothalamus, C. Medulla oblongata, D. Amygdala","C"
"Medical Science","What is the medical term for the collarbone?","A. Clavicle, B. Scapula, C. Radius, D. Ulna","A"
"Medical Science","Which hormone is responsible for regulating blood sugar levels?","A. Insulin, B. Estrogen, C. Testosterone, D. Thyroxine","A"
"Medical Science","What is the purpose of the human gallbladder?","A. Digestion of proteins, B. Storage of bile, C. Regulation of blood sugar, D. Oxygen exchange","B"
"Medical Science","Which part of the human eye controls the amount of light entering the pupil?","A. Cornea, B. Retina, C. Lens, D. Iris","D"
"Medical Science","What is the medical term for high blood pressure?","A. Hypotension, B. Tachycardia, C. Hypertension, D. Bradycardia","C"
"Medical Science","Which blood vessels carry oxygenated blood away from the heart?","A. Arteries, B. Veins, C. Capillaries, D. Venules","A"
"Medical Science","What is the name of the tube that connects the mouth to the stomach?","A. Esophagus, B. Trachea, C. Bronchus, D. Pharynx","A"
"Medical Science","Which gland in the human body regulates metabolism?","A. Adrenal gland, B. Thyroid gland, C. Pituitary gland, D. Pancreas","B"
"Medical Science","What is the medical term for the shoulder blade?","A. Humerus, B. Clavicle, C. Scapula, D. Radius","C"
"Medical Science","Which type of cells are responsible for carrying oxygen in the blood?","A. Platelets, B. Red blood cells, C. White blood cells, D. Neurons","B"
"Medical Science","What is the function of the human spleen?","A. Blood clotting, B. Oxygen transport, C. Immune system function, D. Digestion","C"



"Marvel","Who is the creator of the Marvel Universe and made cameo appearances in many Marvel films?","A. Stan Lee, B. Jack Kirby, C. Steve Ditko, D. Joe Simon","A"
"Marvel","In the film 'Thor: Ragnarok,' who becomes the ruler of Asgard after Odin's death?","A. Thor, B. Loki, C. Hela, D. Valkyrie","C"
"Marvel","What is the name of Tony Stark's personal AI assistant in the Iron Man films?","A. J.A.R.V.I.S., B. F.R.I.D.A.Y., C. H.O.M.E.R., D. A.L.F.R.E.D.","A"
"Marvel","Which Avenger is known for his skill in archery and has a family in the 'Avengers: Endgame' storyline?","A. Iron Man, B. Thor, C. Hawkeye, D. Captain America","C"
"Marvel","What is the name of the prison in the Marvel Universe designed to hold superpowered individuals?","A. The Raft, B. The Vault, C. The Cube, D. The Big House","A"
"Marvel","In the 'Guardians of the Galaxy' films, what is the name of Star-Lord's spaceship?","A. Milano, B. Ebon Hawk, C. Normandy, D. Serenity","A"
"Marvel","Who is the love interest of Steve Rogers (Captain America) in the Marvel Cinematic Universe?","A. Natasha Romanoff, B. Peggy Carter, C. Sharon Carter, D. Wanda Maximoff","B"
"Marvel","What is the name of the mystical dimension and source of magical power in the Marvel Universe?","A. Dark Dimension, B. Quantum Realm, C. Astral Plane, D. K'un-Lun","A"
"Marvel","Which character is known as the 'Green Goliath' and transforms into a giant, green-skinned creature when enraged?","A. The Thing, B. Hulk, C. Colossus, D. Abomination","B"
"Marvel","In the film 'Black Widow' (2021), who is revealed to be the main antagonist, also known as Taskmaster?","A. Red Guardian, B. Melina Vostokoff, C. Yelena Belova, D. Antonia Dreykov","D"
"Marvel","What is the name of the fictional metal that can cut through any known substance, often associated with Wolverine's claws?","A. Adamantium, B. Vibranium, C. Uru, D. Promethium","A"
"Marvel","Who is the CEO of Stark Industries in the Marvel Cinematic Universe?","A. Tony Stark, B. Pepper Potts, C. Obadiah Stane, D. Happy Hogan","B"
"Marvel","In the film 'Doctor Strange' (2016), who serves as the guardian and protector of the New York Sanctum?","A. Wong, B. Mordo, C. The Ancient One, D. Kaecilius","A"
"Marvel","Which character, played by Tom Holland, becomes the Spider-Man in the Marvel Cinematic Universe?","A. Peter Parker, B. Miles Morales, C. Gwen Stacy, D. Ben Reilly","A"
"Marvel","What is the name of the group of enhanced individuals led by Erik Killmonger in 'Black Panther' (2018)?","A. The Ravagers, B. The Revengers, C. The Hand, D. The War Dogs","D"
"Marvel","Who is the main villain in the film 'Ant-Man and The Wasp' (2018)?","A. Ghost, B. Yellowjacket, C. Crossbones, D. Taskmaster","A"
"Marvel","What is the alias of Natasha Romanoff in the Marvel Cinematic Universe?","A. Black Widow, B. Scarlet Witch, C. Mockingbird, D. Spider-Woman","A"
"Marvel","In 'Guardians of the Galaxy,' what is the name of the dance-off challenge that Star-Lord proposes to distract Ronan?","A. Groovy Showdown, B. Funky Face-Off, C. Dance Battle, D. Boogie Blast","C"
"Marvel","Who is the creator and leader of the villainous group known as the Masters of Evil in Marvel comics?","A. Loki, B. Red Skull, C. Baron Zemo, D. Ultron","C"

"Marvel","What is the real name of the superhero Iron Man in the Marvel Cinematic Universe?","A. Steve Rogers, B. Tony Stark, C. Bruce Banner, D. Thor Odinson","B"
"Marvel","In the 'Avengers' film series, who is the archer and marksman of the team?","A. Captain America, B. Black Widow, C. Hawkeye, D. Falcon","C"
"Marvel","Which fictional metal is used to make Captain America's shield?","A. Adamantium, B. Vibranium, C. Uru, D. Promethium","B"
"Marvel","What is the name of Thor's enchanted hammer in Marvel comics and films?","A. Stormbreaker, B. Mjolnir, C. Gungnir, D. Jarnbjorn","B"
"Marvel","Who is the main antagonist in the film 'Avengers: Infinity War' (2018)?","A. Loki, B. Thanos, C. Ultron, D. Red Skull","B"
"Marvel","Which character is known as the 'God of Mischief' in the Marvel Universe?","A. Thor, B. Loki, C. Hela, D. Odin","B"
"Marvel","In the 'Guardians of the Galaxy' film series, who is a talking raccoon and skilled marksman?","A. Drax the Destroyer, B. Star-Lord, C. Groot, D. Rocket","D"
"Marvel","Who is the primary antagonist in the film 'Black Panther' (2018)?","A. Killmonger, B. Ulysses Klaue, C. M'Baku, D. Okoye","A"
"Marvel","What is the name of Doctor Strange's mentor in the mystic arts?","A. The Ancient One, B. The Sorcerer Supreme, C. The Librarian, D. The Mystic Master","A"
"Marvel","Which character is portrayed by Scarlett Johansson in the Marvel Cinematic Universe?","A. Black Widow, B. Scarlet Witch, C. Gamora, D. Nebula","A"
"Marvel","What is the superhero alias of T'Challa in the Marvel Universe?","A. Falcon, B. Black Panther, C. War Machine, D. Iron Fist","B"
"Marvel","In 'Spider-Man: Homecoming,' who is Peter Parker's best friend and discovers his secret identity?","A. Ned Leeds, B. Flash Thompson, C. Harry Osborn, D. Gwen Stacy","A"
"Marvel","What is the name of the organization led by Nick Fury in the Marvel Cinematic Universe?","A. S.H.I.E.L.D., B. HYDRA, C. A.I.M., D. S.W.O.R.D.","A"
"Marvel","Who is known as the 'Sorcerer Supreme' in Marvel comics and films?","A. Doctor Strange, B. Scarlet Witch, C. Wong, D. Ancient One","A"
"Marvel","What is the name of the sentient alien costume that bonds with Eddie Brock to become Venom?","A. Carnage, B. Riot, C. Toxin, D. Venom","D"
"Marvel","Who is the half-brother of Thor and the God of Mischief in Norse mythology and Marvel comics?","A. Odin, B. Hela, C. Loki, D. Frigga","C"
"Marvel","In the 'X-Men' film series, who is the leader of the X-Men and known for his optic blasts?","A. Cyclops, B. Wolverine, C. Professor X, D. Magneto","A"
"Marvel","Which superhero possesses superhuman strength, agility, and the ability to stick to walls?","A. Iron Man, B. Spider-Man, C. Ant-Man, D. Black Panther","B"
"Marvel","Who is the director of 'The Avengers' (2012) and 'Avengers: Age of Ultron' (2015)?","A. Joss Whedon, B. James Gunn, C. Taika Waititi, D. Jon Favreau","A"
"Marvel","What is the name of the artifact that holds the Time Stone in Marvel comics and films?","A. Orb, B. Aether, C. Eye of Agamotto, D. Tesseract","C"
